file_name,temperature,species,rep,cell_density,start_time,cell_volume,start.time,time_since_innoc,time_since_innoc_days,time_since_innoc_hours,total_biovolume
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/05CH4_summary,5.0,CH,4,19810.0,2016-12-06  20:09:38,595.57,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 20:09:38 UTC,39.59993055555555,950.3983333333333,11798241.700000001
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/05TT1_summary,5.0,TT,1,20999.0,2016-12-06  18:37:02,919.49,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 18:37:02 UTC,39.535625,948.855,19308370.51
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/05TT2_summary,5.0,TT,2,24550.0,2016-12-06  18:34:55,942.64,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 18:34:55 UTC,39.53415509259259,948.8197222222223,23141812.0
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/05TT3_summary,5.0,TT,3,21265.0,2016-12-06  18:38:32,910.37,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 18:38:32 UTC,39.53666666666667,948.88,19359018.05
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/05TT4_summary,5.0,TT,4,28226.0,2016-12-06  18:39:53,972.98,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 18:39:53 UTC,39.53760416666667,948.9025,27463333.48
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/05TT5_summary,5.0,TT,5,18733.0,2016-12-06  18:41:24,858.45,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 18:41:24 UTC,39.538657407407406,948.9277777777778,16081343.850000001
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/08CH1_summary,8.0,CH,1,22230.0,2016-12-06  19:54:39,593.8,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 19:54:39 UTC,39.58952546296296,950.1486111111111,13200173.999999998
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/08CH2_summary,8.0,CH,2,19561.0,2016-12-06  19:56:05,541.89,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 19:56:05 UTC,39.590520833333336,950.1725,10599910.29
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/08CH3_summary,8.0,CH,3,23432.0,2016-12-06  20:01:29,609.35,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 20:01:29 UTC,39.59427083333333,950.2625,14278289.200000001
/Users/evgeniyayangel/Desktop/Flow_cam/flowcam-summaries-dec6/08CH4_summary,8.0,CH,4,35239.0,2016-12-06  19:58:57,445.79,2016-10-28T05:45:44Z,2016-10-28 05:45:44 UTC--2016-12-06 19:58:57 UTC,39.592511574074074,950.2202777777778,15709193.81
